1536353336 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536359529 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536360788 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536690650 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536690899 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536692504 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536694465 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536698461 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536698693 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536698873 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1536953119 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537740464 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537740609 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537741329 11 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537741523 12 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537741694 13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537742280 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537742439 15 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537743010 16 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537743030 17 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537743129 18 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537743310 19 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537821344 20 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537822610 21 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537822798 22 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537823632 23 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1537824379 24 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1538168047 25 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1538357456 26 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1538489014 27 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1538489530 28 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1538492194 29 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
